time,open,high,low,close,volume,sma20,sma50,ema20,rsi14,macd,macd_signal,vol20
2025-07-01 00:00:00+02:00,7674.5400390625,7675.68994140625,7612.39013671875,7662.58984375,56189700.0,7686.779052734375,,7677.6432194846175,42.19810825331143,-51.698096655429254,-58.90236621951819,0.11651408124686702
2025-07-02 00:00:00+02:00,7710.72021484375,7770.4501953125,7674.22998046875,7738.419921875,64521800.0,7683.466552734375,,7683.43147685513,48.31334751502562,-40.63569435058798,-55.249031845732155,0.12071009680372201
2025-07-03 00:00:00+02:00,7763.25,7766.919921875,7717.06982421875,7754.5498046875,51421200.0,7681.6805419921875,,7690.204650934404,54.80592968557405,-30.218770903340555,-50.242979657253834,0.12089137667380492
2025-07-04 00:00:00+02:00,7713.5400390625,7713.5400390625,7656.68994140625,7696.27001953125,39006400.0,7676.250537109375,,7690.7823050864845,46.84110115039253,-26.36208985709709,-45.46680169722249,0.12332250697759406
2025-07-07 00:00:00+02:00,7704.2099609375,7730.97998046875,7682.1201171875,7723.47021484375,49271000.0,7672.850537109375,,7693.895439349081,52.85358861874362,-20.87023482605673,-40.547488322989345,0.12413821172161833
2025-07-08 00:00:00+02:00,7743.56982421875,7771.6201171875,7696.3798828125,7766.7099609375,54942400.0,7670.96953125,,7700.830155690835,57.766683995462515,-12.880337494246305,-35.01405815724074,0.12578708379302042
2025-07-09 00:00:00+02:00,7799.330078125,7886.7900390625,7790.5498046875,7878.4599609375,59300100.0,7676.0975341796875,,7717.747280000041,72.53787237500592,2.440867965083271,-27.52307293277594,0.13519568791566247
2025-07-10 00:00:00+02:00,7909.85986328125,7940.6201171875,7885.8701171875,7902.25,52841500.0,7682.954541015625,,7735.318967619085,72.056539469169,16.314626150853655,-18.755533116050024,0.13520263537264254
2025-07-11 00:00:00+02:00,7873.43017578125,7881.18994140625,7815.18994140625,7829.2900390625,48937000.0,7690.185034179687,,7744.268593470839,69.99508023895982,21.178290225593628,-10.768768447721294,0.13401281462350448
2025-07-14 00:00:00+02:00,7774.0400390625,7810.5498046875,7764.7998046875,7808.169921875,40409300.0,7693.481518554688,,7750.354434271235,64.29526145120236,23.062709537277442,-4.0024728507215475,0.13230330273147967
2025-07-15 00:00:00+02:00,7818.08984375,7836.1298828125,7766.2099609375,7766.2099609375,48694900.0,7697.605517578125,,7751.864484429926,65.84997492787113,20.929050182045103,0.9838317558317824,0.1307672032493667
2025-07-16 00:00:00+02:00,7740.14990234375,7778.1298828125,7722.08984375,7722.08984375,64253700.0,7700.90400390625,,7749.028804365172,61.777057789311236,15.49931854481838,3.886929113629102,0.13185344667317814
2025-07-17 00:00:00+02:00,7794.419921875,7822.02001953125,7783.64990234375,7822.0,52115700.0,7714.331494140625,,7755.978442044679,59.8045994222097,19.03866583992658,6.9172764588885975,0.12820794604374322
2025-07-18 00:00:00+02:00,7857.68994140625,7873.2998046875,7815.22998046875,7822.669921875,51242500.0,7725.981982421875,,7762.330011552329,62.24149580490721,21.64813494333248,9.863448155777375,0.12782832040644518
2025-07-21 00:00:00+02:00,7825.72998046875,7838.60986328125,7757.68017578125,7798.22021484375,47487000.0,7739.014501953125,,7765.748126151511,60.253128859628205,21.495484421361652,12.189855408894232,0.12522997686671453
2025-07-22 00:00:00+02:00,7775.0400390625,7782.66015625,7726.740234375,7744.41015625,47029700.0,7745.435498046875,,7763.715938541844,50.468433793824985,16.838383361951855,13.119560999505758,0.1243955861180257
2025-07-23 00:00:00+02:00,7839.7099609375,7869.9599609375,7816.27001953125,7850.43017578125,66792400.0,7760.048999023437,,7771.974437326549,56.57363422415496,21.455204507506096,14.786689701105827,0.12808682687380393
2025-07-24 00:00:00+02:00,7873.5,7898.02978515625,7797.27978515625,7818.27978515625,74863300.0,7773.097485351563,,7776.3844704531875,58.675936702285746,22.26316479097477,16.281984719079617,0.12969912590063634
2025-07-25 00:00:00+02:00,7782.39013671875,7851.4599609375,7759.58984375,7834.580078125,59054700.0,7780.248999023437,,7781.926909279075,58.025264348828294,23.94277909842549,17.814143594948792,0.11511461757734713
2025-07-28 00:00:00+02:00,7924.52978515625,7931.14990234375,7794.66015625,7800.8798828125,54179100.0,7786.997485351562,,7783.731954377496,52.502517536933404,22.29752938163074,18.71082075228518,0.11564203545708503
2025-07-29 00:00:00+02:00,7834.83984375,7924.6201171875,7833.02001953125,7857.35986328125,57353300.0,7796.735986328125,7753.106025390625,7790.744136177854,48.31855900276965,25.259938679294464,20.020644337687038,0.11766049194612882
2025-07-30 00:00:00+02:00,7856.009765625,7921.60986328125,7853.5400390625,7861.9599609375,51555900.0,7802.91298828125,7752.135419921875,7797.5265956787725,46.688041563846134,27.66001143290032,21.548517756729694,0.11317563166865495
2025-07-31 00:00:00+02:00,7876.58984375,7906.3701171875,7771.97021484375,7771.97021484375,84917700.0,7803.784008789063,7750.286025390625,7795.092654646865,45.416473068738654,22.046527304367373,21.648119666257234,0.12107996683008823
2025-08-01 00:00:00+02:00,7676.39013671875,7691.1201171875,7523.60986328125,7546.16015625,91055600.0,7796.278515625,7746.52123046875,7771.384797656688,34.215722034616235,-0.6160820551458528,17.195279321976617,0.15773275522769686
2025-08-04 00:00:00+02:00,7582.77001953125,7632.77001953125,7571.759765625,7632.009765625,57746900.0,7791.705493164062,7742.598828125,7758.110985082241,42.32141639836707,-11.516264913110717,11.45297047495915,0.16304828047121128
2025-08-05 00:00:00+02:00,7670.2001953125,7670.2001953125,7610.56982421875,7621.0400390625,48283700.0,7784.4219970703125,7738.483828125,7745.056609270838,43.99021009726015,-20.800132634016336,5.002349853164053,0.16143692117297254
2025-08-06 00:00:00+02:00,7658.919921875,7672.14990234375,7620.97021484375,7635.02978515625,46905700.0,7772.25048828125,7735.422421875,7734.577864117067,37.6144141999432,-26.720788480421106,-1.342277813552979,0.15151784162053444
2025-08-07 00:00:00+02:00,7651.39990234375,7737.6298828125,7645.2099609375,7709.31982421875,55875200.0,7762.603979492187,7734.0144140625,7732.172336507703,43.15857225965367,-25.128697625974382,-6.09956177603726,0.1559933541338707
2025-08-08 00:00:00+02:00,7733.7099609375,7770.89013671875,7710.669921875,7743.0,50735400.0,7758.289477539062,7733.836611328125,7733.203542554589,46.70382229652571,-20.908228402750865,-9.061295101379981,0.1541516874538688
2025-08-11 00:00:00+02:00,7764.240234375,7764.240234375,7694.33984375,7698.52001953125,41752100.0,7752.806982421875,7733.0630078125,7729.9003498857,47.229893791422796,-20.911583112516382,-11.431352703607262,0.1551019726288655
2025-08-12 00:00:00+02:00,7730.22021484375,7759.740234375,7702.509765625,7753.419921875,45578600.0,7752.16748046875,7732.854609375,7732.140309122777,43.7589095832404,-16.296423417674305,-12.404366846420672,0.15640885513548233
2025-08-13 00:00:00+02:00,7775.22998046875,7819.68994140625,7769.06982421875,7804.97021484375,48809400.0,7756.311499023437,7732.860615234375,7739.076490620012,49.164590760419166,-8.382569249932203,-11.600007327122979,0.15662990300271698
2025-08-14 00:00:00+02:00,7822.9501953125,7871.39013671875,7818.56982421875,7870.33984375,45938800.0,7758.728491210937,7734.46201171875,7751.577762346678,52.114313099410474,3.127942950933175,-8.654417271511749,0.15264184158882832
2025-08-15 00:00:00+02:00,7917.06005859375,7945.27001953125,7896.56005859375,7923.4501953125,45150600.0,7763.767504882812,7736.83361328125,7767.946565486281,57.0844212948068,16.34722764376602,-3.6540882884561956,0.15431038869197555
2025-08-18 00:00:00+02:00,7929.419921875,7929.419921875,7856.89990234375,7884.0498046875,39333100.0,7768.058984375,7738.685205078125,7779.004016838777,51.57371840456779,23.374872778962526,1.7517039250275483,0.1550529462948754
2025-08-19 00:00:00+02:00,7894.68994140625,7986.81005859375,7892.72021484375,7979.080078125,45661000.0,7779.79248046875,7742.180205078125,7798.058879818417,56.2402829723334,36.19524479409938,8.640412098841916,0.15748144948751308
2025-08-20 00:00:00+02:00,7949.14013671875,8004.33984375,7932.06005859375,7973.02978515625,42249900.0,7785.9224609375,7746.122802734375,7814.722775564877,61.76501849168217,45.344569927607154,15.981243664594965,0.15091205286967363
2025-08-21 00:00:00+02:00,7970.75,7970.75,7910.33984375,7938.2900390625,36764300.0,7791.9229736328125,7749.58640625,7826.491086374174,79.55410609245553,49.22483557256237,22.629962046188446,0.15102792549757285
2025-08-22 00:00:00+02:00,7923.39013671875,7997.35009765625,7923.39013671875,7969.68994140625,40033500.0,7798.678466796875,7755.2866015625,7840.1290725677045,77.7259529920595,54.20879846628668,28.945729330208096,0.15138367096845684
2025-08-25 00:00:00+02:00,7943.0,7946.06982421875,7836.9599609375,7843.0400390625,48417900.0,7800.786474609375,7757.30259765625,7840.406307471971,65.3179377708778,47.39272250128488,32.635127964423454,0.16188987268353056
2025-08-26 00:00:00+02:00,7726.240234375,7749.240234375,7668.080078125,7709.81005859375,131793500.0,7793.408984375,7757.82419921875,7827.968569483569,54.43073643671005,30.88437140867609,32.28497665327398,0.17075207868954123
2025-08-27 00:00:00+02:00,7718.2900390625,7765.169921875,7703.93017578125,7743.93017578125,57293600.0,7787.507495117187,7759.580400390625,7819.964912940492,52.15315917375455,20.32035216408258,29.892051755435702,0.171734021651786
2025-08-28 00:00:00+02:00,7770.68994140625,7833.0400390625,7734.9599609375,7762.60009765625,51176800.0,7787.038989257812,7763.7633984375,7814.501597199135,51.24255614734232,13.301466442089804,26.573934692766525,0.16721824787567446
2025-08-29 00:00:00+02:00,7743.43994140625,7764.2900390625,7702.2099609375,7703.89990234375,53287000.0,7794.9259765625,7766.048193359375,7803.968102451004,50.33501947844235,2.9681191256622697,21.852771579345674,0.13123218832246375
2025-09-01 00:00:00+02:00,7724.9599609375,7744.64013671875,7697.81982421875,7707.89990234375,33581700.0,7798.720483398438,7769.454794921875,7794.818750059837,46.97348745795022,-4.842544659295527,16.513708331617433,0.1254516718344425
2025-09-02 00:00:00+02:00,7730.60986328125,7738.18017578125,7648.1298828125,7654.25,64400100.0,7800.3809814453125,7770.219990234375,7781.431250054138,40.00688923291889,-15.186589183090291,10.173648828675889,0.12810117462849993
2025-09-03 00:00:00+02:00,7699.6201171875,7736.759765625,7671.52978515625,7719.7099609375,58857500.0,7804.614990234375,7773.450986328125,7775.55303204303,40.014074622691346,-17.895953801496944,4.559728302641323,0.13138144044234557
2025-09-04 00:00:00+02:00,7701.4599609375,7727.759765625,7676.83984375,7698.919921875,63711400.0,7804.094995117188,7776.28318359375,7768.254640598456,34.4484562022467,-21.473197529719073,-0.6468568638307559,0.1272469062236183
2025-09-05 00:00:00+02:00,7723.97021484375,7732.0400390625,7649.39990234375,7674.77978515625,55619600.0,7800.683984375,7775.947783203125,7759.352273413484,35.19239845243746,-25.956881470650842,-5.708861785194774,0.12658730168450333
2025-09-08 00:00:00+02:00,7706.7900390625,7745.0498046875,7682.31005859375,7734.83984375,47203800.0,7802.499975585937,7777.326376953125,7757.017756302676,31.818168600424556,-24.38281855682908,-9.443653139521636,0.128160546901945
2025-09-09 00:00:00+02:00,7750.919921875,7791.64990234375,7729.8798828125,7749.39013671875,49086400.0,7802.298486328125,7779.0623828125,7756.291316342303,33.55978026774484,-21.711004372631578,-11.897123386143626,0.12576324604086403
2025-09-10 00:00:00+02:00,7774.35986328125,7823.33984375,7750.60009765625,7761.31982421875,51828200.0,7800.115966796875,7779.520380859375,7756.7702218543445,36.53912006138519,-18.418627825210024,-13.201424273956906,0.12346959748740938
2025-09-11 00:00:00+02:00,7781.7998046875,7848.3798828125,7773.56982421875,7823.52001953125,54251700.0,7797.774975585938,7780.89978515625,7763.127345442621,39.37950745459551,-10.667392695319904,-12.694617958229507,0.12314103777970939
2025-09-12 00:00:00+02:00,7830.7001953125,7842.6201171875,7768.91015625,7825.240234375,48520500.0,7792.864477539062,7783.479189453125,7769.0428586742755,48.41981974484081,-4.335696834561531,-11.022833733495913,0.12035543474194298
2025-09-15 00:00:00+02:00,7848.2001953125,7935.31005859375,7843.4599609375,7896.93017578125,49857700.0,7793.50849609375,7786.948388671875,7781.222603160654,68.64932521738453,6.393298915927517,-7.539607203611228,0.12394209501099133
2025-09-16 00:00:00+02:00,7890.52978515625,7903.0400390625,7811.1201171875,7818.22021484375,59036100.0,7785.465502929687,7787.97859375,7784.746185225711,56.79974829320266,8.447491877383982,-4.342187387412186,0.1203967660334742
2025-09-17 00:00:00+02:00,7841.5498046875,7846.08984375,7777.9599609375,7786.97998046875,53227000.0,7776.163012695312,7786.148994140625,7784.95892762981,52.18129044321305,7.468536134907481,-1.9800426829482527,0.12086157252702681
2025-09-18 00:00:00+02:00,7822.56982421875,7887.10986328125,7818.740234375,7854.60986328125,56679400.0,7771.97900390625,7785.19619140625,7791.592350072804,63.272084307280565,12.01141290137275,0.8182484339159479,0.12506788280006934
2025-09-19 00:00:00+02:00,7873.3701171875,7934.919921875,7853.58984375,7853.58984375,138907700.0,7766.173999023437,7785.6821875,7797.496873280156,62.89769696487653,15.352395557490127,3.725077858630784,0.12397345340070832
2025-09-22 00:00:00+02:00,7847.759765625,7850.22021484375,7801.169921875,7830.10986328125,42599900.0,7765.527490234375,7786.120986328125,7800.60287232788,66.44716472600768,15.92197161184231,6.164456609273089,0.11076641706831643
2025-09-23 00:00:00+02:00,7867.68994140625,7919.06982421875,7857.10986328125,7872.02001953125,48991400.0,7773.63798828125,7788.2371875,7807.404505394867,64.90107225465833,19.530034014974262,8.837572090413325,0.09233719231691727
2025-09-24 00:00:00+02:00,7871.22021484375,7872.56982421875,7810.0498046875,7827.4501953125,52936900.0,7777.813989257813,7790.34439453125,7809.313618720355,62.01553076848638,18.578871469892874,10.785831966309235,0.09437736426329749
2025-09-25 00:00:00+02:00,7797.97021484375,7819.7001953125,7760.06982421875,7795.419921875,51878400.0,7779.45498046875,7789.81279296875,7807.990409496988,61.1139750236835,15.066812090898566,11.642027991227103,0.0954959886447837
2025-09-26 00:00:00+02:00,7822.169921875,7875.0400390625,7821.25,7870.68017578125,52920700.0,7787.793994140625,7790.772998046875,7813.960863428822,62.173361699818756,18.147164033313857,12.943055199644455,0.09641854616239906
2025-09-29 00:00:00+02:00,7899.02001953125,7901.22998046875,7870.47021484375,7880.8701171875,46221000.0,7796.4425048828125,7792.42599609375,7820.333173310601,61.87541511096528,21.166612715383053,14.587766702792175,0.09639705945830246
2025-09-30 00:00:00+02:00,7865.43994140625,7895.93994140625,7831.080078125,7895.93994140625,60290200.0,7808.527001953125,7795.456591796875,7827.533817891139,62.090453654035734,24.49321389724173,16.568856141682087,0.09154618853137673
2025-10-01 00:00:00+02:00,7894.2900390625,7984.81982421875,7865.39990234375,7966.9501953125,63080400.0,7820.889013671875,7797.7869921875,7840.811568121744,62.68102334038734,32.485036059058075,19.752092125157283,0.09200460292492514
2025-10-02 00:00:00+02:00,8025.5,8088.52978515625,8023.02001953125,8056.6298828125,64288600.0,7838.77451171875,7802.553994140625,7861.365693330387,67.70413973047368,45.53017053274107,24.90770780667404,0.09659470942216931
2025-10-03 00:00:00+02:00,8093.009765625,8097.240234375,8040.35986328125,8081.5400390625,52963700.0,7859.112524414062,7807.493193359375,7882.334678638208,65.2140006422313,57.21899011431378,31.36996426820199,0.09446047256352547
2025-10-06 00:00:00+02:00,8035.330078125,8035.72021484375,7909.4599609375,7971.77978515625,80272100.0,7870.959521484375,7810.91119140625,7890.853260211355,62.03896384291351,56.969025200069154,36.48977645457542,0.10830913117109542
2025-10-07 00:00:00+02:00,7974.91015625,8005.740234375,7934.1298828125,7974.85009765625,55312500.0,7882.23251953125,7813.26099609375,7898.85295901563,65.40952643374703,56.3688892963155,40.465599022923435,0.10837531192901838
2025-10-08 00:00:00+02:00,7983.3701171875,8070.64013671875,7983.3701171875,8060.1298828125,58212000.0,7897.173022460937,7817.22439453125,7914.212666043904,66.38286642653799,62.059262668558404,44.78433175205043,0.11323011913129848
2025-10-09 00:00:00+02:00,8074.1201171875,8109.77001953125,8041.35986328125,8041.35986328125,50470000.0,7908.065014648438,7822.6121875,7926.321922923652,64.55602483381165,64.31298084467835,48.69006157057602,0.11178349864966879
2025-10-10 00:00:00+02:00,8049.56982421875,8082.52978515625,7905.830078125,7918.0,61196100.0,7912.7030029296875,7830.048984375,7925.529358835685,55.89969157552139,55.5051301414851,50.05307528475784,0.12661971075978068
2025-10-13 00:00:00+02:00,7959.27001953125,7995.490234375,7902.1201171875,7934.259765625,47157200.0,7914.569482421875,7836.093984375,7926.3608261489535,54.32689076371911,49.26893063594525,49.89624635499533,0.12271358002489464
2025-10-14 00:00:00+02:00,7862.91015625,7932.8798828125,7825.97021484375,7919.6201171875,61249500.0,7919.639477539063,7842.0655859375,7925.718853866911,56.68585911965012,42.65371484444404,48.447740052885074,0.11698494450923015
2025-10-15 00:00:00+02:00,8029.97021484375,8130.72021484375,8024.5400390625,8077.0,72826600.0,7934.140478515625,7850.904990234375,7940.126582070062,67.2824928583502,49.53929181512558,48.66605040533318,0.1338250697494169
2025-10-16 00:00:00+02:00,8093.4599609375,8188.58984375,8053.06982421875,8188.58984375,56494100.0,7950.8394775390625,7860.490390625,7963.789749849103,68.67926910089311,63.27117821021693,51.58707596630994,0.13845292139569162
2025-10-17 00:00:00+02:00,8092.52978515625,8224.5595703125,8080.830078125,8174.2001953125,67602100.0,7966.8699951171875,7869.11439453125,7983.828839893235,67.15041686983909,72.16084741124087,55.70183025529613,0.13892343370786303
2025-10-20 00:00:00+02:00,8213.2001953125,8239.669921875,8151.35009765625,8206.0703125,62656300.0,7985.668017578125,7879.265400390625,8004.994694427213,67.78333211072055,80.84568764453616,60.73060173314414,0.13776336939251707
2025-10-21 00:00:00+02:00,8206.349609375,8271.48046875,8198.26953125,8258.8603515625,58317200.0,8005.010034179688,7889.374208984375,8029.172376059145,67.09578273218193,90.93990248022874,66.77246188256106,0.138125185690477
2025-10-22 00:00:00+02:00,8222.73046875,8248.900390625,8193.349609375,8206.8701171875,61261000.0,8023.981030273438,7897.41220703125,8046.095970452321,59.205224706663714,93.66475406824702,72.15092031969826,0.1386350449405879
2025-10-23 00:00:00+02:00,8225.4501953125,8257.4697265625,8215.5302734375,8225.7802734375,66578600.0,8045.499047851563,7904.521015625,8063.208761212814,58.90306340800072,96.24070718913572,76.96887769358575,0.13650164178086294
2025-10-24 00:00:00+02:00,8263.91015625,8263.91015625,8169.22998046875,8225.6298828125,55232000.0,8063.246533203125,7910.564609375,8078.677439460404,68.12050851817436,97.15014690989938,81.00513153684848,0.13428978822855997
2025-10-27 00:00:00+01:00,8237.2001953125,8252.6396484375,8202.7197265625,8239.1796875,46330600.0,8081.16201171875,7917.66720703125,8093.963367845127,68.59042997067961,97.83644282676596,84.37139379483199,0.13426263155095572
2025-10-28 00:00:00+01:00,8219.5302734375,8243.6396484375,8204.009765625,8216.580078125,52319200.0,8097.194018554687,7922.41720703125,8105.641149776544,62.06713698409327,95.45637599864949,86.58839023559548,0.1354340806243284
2025-10-29 00:00:00+01:00,8198.7099609375,8226.3203125,8186.009765625,8200.8798828125,51921600.0,8108.8905029296875,7926.974208984375,8114.711505303778,62.36245834679833,91.25139209415829,87.52099060730805,0.13351214041749937
2025-10-30 00:00:00+01:00,8180.35009765625,8206.83984375,8114.740234375,8157.2900390625,74718500.0,8113.923510742187,7931.354208984375,8118.76660375699,71.1607847607599,83.43973463800012,86.70473941344646,0.13034114709922032
2025-10-31 00:00:00+01:00,8150.22021484375,8161.81005859375,8106.9501953125,8121.06982421875,60682000.0,8115.9,7934.381806640625,8118.985958086681,65.95658959474892,73.4792481575987,84.0596411622769,0.1312111117495029
2025-11-03 00:00:00+01:00,8118.83984375,8151.0,8094.41015625,8109.7900390625,47263500.0,8122.800512695312,7939.716806640625,8118.110156274855,66.3373480229136,63.938265937896176,80.03536611740077,0.12086128335224416
2025-11-04 00:00:00+01:00,8014.47021484375,8067.580078125,7963.68994140625,8067.52978515625,54448200.0,8127.434497070312,7946.871201171875,8113.292978073083,48.98581977868438,52.36330786512008,74.50095446694463,0.12278597344944941
2025-11-05 00:00:00+01:00,8008.06005859375,8097.83984375,8005.81982421875,8074.22998046875,49985700.0,8128.139501953125,7953.477197265625,8109.572692586957,34.20446007901512,43.23236418214401,68.24723640998451,0.11688862932931281
2025-11-06 00:00:00+01:00,8016.669921875,8044.85986328125,7950.7998046875,7964.77001953125,62779100.0,8124.310009765625,7957.520595703125,8095.781961819747,27.08996336855465,26.853965675600193,59.96858226310765,0.12640668996749
2025-11-07 00:00:00+01:00,7986.06982421875,8000.990234375,7908.58984375,7950.18017578125,52404200.0,8125.919018554688,7962.446201171875,8081.915125054176,20.907725290915522,12.551996795253217,50.48526516953677,0.11376070260772576
2025-11-10 00:00:00+01:00,8044.08984375,8077.18017578125,8017.47021484375,8055.509765625,52949300.0,8131.981518554688,7969.3983984375,8079.400328918065,29.34814518016607,9.606068266331931,42.3094257888958,0.12273170599270468
2025-11-11 00:00:00+01:00,8080.60009765625,8169.7998046875,8078.22021484375,8156.22998046875,47538300.0,8143.81201171875,7979.437998046875,8086.717438589559,45.32028506684018,15.223194753813914,36.892179581879425,0.12905564261520844
2025-11-12 00:00:00+01:00,8190.68017578125,8280.9697265625,8185.02978515625,8241.240234375,61916100.0,8152.0240234375,7989.868603515625,8101.433895331029,51.27313697863388,26.232038384633597,34.76015134243026,0.11478838244835507
2025-11-13 00:00:00+01:00,8270.849609375,8314.23046875,8227.8798828125,8232.490234375,54230000.0,8154.21904296875,8000.540009765625,8113.915451430455,50.55706396759592,33.8602544670739,34.58017196735899,0.10449942331374368
2025-11-14 00:00:00+01:00,8186.14013671875,8202.48046875,8084.22998046875,8170.08984375,54654300.0,8154.013525390625,8010.4462109375,8119.265393556126,44.80222933726734,34.47309625426169,34.55875682473953,0.107996145901302
2025-11-17 00:00:00+01:00,8155.93017578125,8176.10009765625,8109.81982421875,8119.02001953125,42960200.0,8149.6610107421875,8018.129814453125,8119.242024601376,42.96185297045502,30.486441064331302,33.74429367265789,0.10913571412648652
2025-11-18 00:00:00+01:00,8017.72998046875,8032.509765625,7925.06005859375,7967.93017578125,68564200.0,8135.114501953125,8022.500615234375,8104.831372332793,35.94097271950902,14.962818367783257,29.987998611682965,0.12328725174124838
