time,open,high,low,close,volume,sma20,sma50,ema20,rsi14,macd,macd_signal,vol20
2025-05-06 00:00:00+02:00,7743.06982421875,7746.27978515625,7647.77978515625,7696.919921875,60335900.0,,,7696.919921875,52.780907567311814,0.0,0.0,
2025-05-07 00:00:00+02:00,7668.18017578125,7678.9501953125,7613.2001953125,7626.83984375,61695900.0,,,7690.245628720238,52.780907567311814,-5.590433582621699,-1.11808671652434,
2025-05-08 00:00:00+02:00,7657.02978515625,7719.830078125,7646.009765625,7694.43994140625,62217600.0,,,7690.645087071286,52.780907567311814,-4.514093886084083,-1.7972881504362888,
2025-05-09 00:00:00+02:00,7732.02001953125,7767.06982421875,7723.14013671875,7743.75,55902300.0,,,7695.702697826402,52.780907567311814,0.3142007940214171,-1.3749903615447476,
2025-05-12 00:00:00+02:00,7800.18017578125,7880.2900390625,7783.68994140625,7850.10009765625,86218100.0,,,7710.407212095912,52.780907567311814,12.57724058954318,1.4154558286728383,
2025-05-13 00:00:00+02:00,7842.7900390625,7879.39013671875,7840.85986328125,7873.830078125,57046800.0,,,7725.971294574872,52.780907567311814,23.934694818988646,5.919303626736,
2025-05-14 00:00:00+02:00,7875.39013671875,7877.740234375,7805.7001953125,7836.7900390625,66229500.0,,,7736.525460716552,52.780907567311814,29.60546416392117,10.656535734173033,
2025-05-15 00:00:00+02:00,7806.1201171875,7853.47021484375,7800.3701171875,7853.47021484375,62402300.0,,,7747.663056347713,52.780907567311814,35.041602725390476,15.533549132416523,
2025-05-16 00:00:00+02:00,7874.93017578125,7915.43017578125,7855.72021484375,7886.68994140625,67204200.0,,,7760.903712067574,52.780907567311814,41.551357817278586,20.737110869388935,
2025-05-19 00:00:00+02:00,7854.10986328125,7883.6298828125,7824.419921875,7883.6298828125,56011100.0,,,7772.591918805187,52.780907567311814,45.93396630267671,25.776481956046492,
2025-05-20 00:00:00+02:00,7899.85986328125,7955.52978515625,7878.56982421875,7942.419921875,65943600.0,,,7788.766014335645,52.780907567311814,53.533973601890466,31.32798028521529,
2025-05-21 00:00:00+02:00,7913.740234375,7930.60986328125,7873.169921875,7910.490234375,57998400.0,,,7800.358797196536,52.780907567311814,56.33122392347468,36.32862901286717,
2025-05-22 00:00:00+02:00,7870.56982421875,7887.10009765625,7807.0498046875,7864.43994140625,61205200.0,,,7806.461763311747,52.780907567311814,54.20732289674197,39.90436778964213,
2025-05-23 00:00:00+02:00,7876.8701171875,7888.97021484375,7620.39990234375,7734.39990234375,79976100.0,,,7799.598728933843,52.780907567311814,41.55198623666183,40.23389147904607,
2025-05-26 00:00:00+02:00,7833.1298828125,7840.2998046875,7799.81005859375,7828.1298828125,45804600.0,,,7802.315981684191,58.546651349243604,38.64034500206435,39.91518218364973,
2025-05-27 00:00:00+02:00,7816.509765625,7856.39990234375,7808.1201171875,7826.7900390625,51608000.0,,,7804.646844291648,64.30524716932884,35.811916670090795,39.094529080937946,
2025-05-28 00:00:00+02:00,7825.419921875,7853.66015625,7787.580078125,7788.10009765625,59924500.0,,,7803.070963659706,56.98998161912078,30.101421463971747,37.29590755754471,
2025-05-29 00:00:00+02:00,7866.77001953125,7869.919921875,7779.72021484375,7779.72021484375,38396900.0,,,7800.847082820091,52.859182163751996,24.615869936082163,34.7599000332522,
2025-05-30 00:00:00+02:00,7776.0400390625,7811.490234375,7747.89990234375,7751.89013671875,126162300.0,,,7796.184516524725,41.08008912194309,17.817487208408238,31.37141746828341,
2025-06-02 00:00:00+02:00,7714.91015625,7744.27978515625,7668.89990234375,7737.2001953125,59191900.0,7805.502026367188,,7790.56696212356,37.383423660645846,11.116223509494375,27.320378676525603,
2025-06-03 00:00:00+02:00,7752.27978515625,7765.4599609375,7699.240234375,7763.83984375,58270900.0,7808.8480224609375,,7788.021522278459,43.13176355929866,7.864365233171156,23.429175987854716,0.11634478386596331
2025-06-04 00:00:00+02:00,7795.06005859375,7843.2099609375,7779.35986328125,7804.669921875,60842600.0,7817.739526367188,,7789.607084144796,45.605313216467664,8.484090875844231,20.44015896545262,0.1117671847201739
2025-06-05 00:00:00+02:00,7811.18017578125,7848.08984375,7761.5400390625,7790.27001953125,53717400.0,7822.531030273438,,7789.670220848268,41.01230171517624,7.724235954495271,17.896974363261155,0.10841255692664148
2025-06-06 00:00:00+02:00,7794.8798828125,7815.0,7769.83984375,7804.8701171875,43299700.0,7825.5870361328125,,7791.117830023433,42.813095938263025,8.205562698615722,15.958692030332069,0.10638915838088464
2025-06-09 00:00:00+02:00,7796.259765625,7812.72998046875,7772.08984375,7791.47021484375,39647500.0,7822.655541992188,,7791.1513904825115,34.981602590697236,7.4202217818465215,14.25099798063496,0.09416853850797628
2025-06-10 00:00:00+02:00,7784.580078125,7815.43994140625,7769.509765625,7804.330078125,61379600.0,7819.1805419921875,,7792.40650359132,39.02123482325185,7.746223299327539,12.950043044373476,0.09363955186985398
2025-06-11 00:00:00+02:00,7810.83984375,7840.02001953125,7775.89990234375,7775.89990234375,58253000.0,7816.13603515625,,7790.834446329646,40.49712812342781,5.645427294299225,11.489119894358627,0.0930705758982703
2025-06-12 00:00:00+02:00,7741.0400390625,7783.64013671875,7698.22998046875,7765.10986328125,57177200.0,7811.718017578125,,7788.384486039323,54.43005341928504,3.074425287718441,9.80618097303059,0.09265281591911484
2025-06-13 00:00:00+02:00,7670.0400390625,7713.68017578125,7659.1298828125,7684.68017578125,74634100.0,7801.617529296875,,7778.507885062363,28.480978352428963,-5.390972156614225,6.766750347101628,0.09703845532264833
2025-06-16 00:00:00+02:00,7706.83984375,7769.31982421875,7705.27978515625,7742.240234375,66005300.0,7794.548046875,,7775.053823092138,39.147182847888324,-7.3702848857874415,3.9393433005238148,0.10190511157176028
2025-06-17 00:00:00+02:00,7687.169921875,7702.75,7646.759765625,7683.72998046875,63015300.0,7781.613549804688,,7766.356314270864,37.251714085320174,-13.504521268564531,0.4505703867061457,0.09951210982647118
2025-06-18 00:00:00+02:00,7687.419921875,7710.14013671875,7641.1298828125,7656.1201171875,56555500.0,7768.895043945313,,7755.857628834353,35.58026320136808,-20.359145462480228,-3.711372783131129,0.09938790372438376
2025-06-19 00:00:00+02:00,7605.8798828125,7618.759765625,7553.4501953125,7553.4501953125,54333600.0,7753.345556640625,,7736.5807304037,30.290794498173142,-33.68775766754152,-9.706649760013207,0.1070069841655696
2025-06-20 00:00:00+02:00,7597.18017578125,7636.830078125,7575.990234375,7589.66015625,150191600.0,7746.108569335937,,7722.588294770014,35.946947006537215,-40.85795259481256,-15.936910326973077,0.09463226897914843
2025-06-23 00:00:00+02:00,7549.919921875,7597.93994140625,7505.27001953125,7537.56982421875,53135000.0,7731.58056640625,,7704.967488050846,29.44457899625533,-50.165363111893384,-22.782600883957137,0.08322491653759524
2025-06-24 00:00:00+02:00,7656.5400390625,7678.77978515625,7606.31982421875,7615.990234375,69697400.0,7721.040576171875,,7696.493463891242,33.95527593789653,-50.630049594441516,-28.352090626054014,0.0938818656217312
2025-06-25 00:00:00+02:00,7630.33984375,7658.5,7557.240234375,7558.16015625,53189500.0,7709.5435791015625,,7683.318863163504,31.619737860646538,-55.03036518368117,-33.687745537579445,0.09568199335186933
