t,o,h,l,c,v
2025-01-22T00:00:00+01:00,689.5063138210942,703.5919307794035,687.3392819536206,703.0994262695312,617979.0
2025-01-23T00:00:00+01:00,704.3799356683846,710.5855406743508,698.2729277580373,709.7974853515625,575485.0
2025-01-24T00:00:00+01:00,738.7567601364008,738.7567601364008,714.3285486252596,723.0950927734375,713005.0
2025-01-27T00:00:00+01:00,724.1786493470346,743.4848022460938,717.6775536906887,743.4848022460938,633190.0
2025-01-28T00:00:00+01:00,738.0672176335546,751.2663620305,735.1121906897768,739.3477172851562,567637.0
2025-01-29T00:00:00+01:00,709.6989764459242,711.3735037509564,689.5062921750825,702.5084228515625,984398.0
2025-01-30T00:00:00+01:00,707.6305175810145,708.1230221004555,700.1444128134017,705.0694580078125,420057.0
2025-01-31T00:00:00+01:00,706.1530025636972,707.2364884561567,688.3243029246579,692.953857421875,578611.0
2025-02-03T00:00:00+01:00,674.8296546138919,683.3992450999903,673.0566504043975,679.7546997070312,695311.0
2025-02-04T00:00:00+01:00,681.9217072218283,684.8767341721932,672.6626588494581,682.3157348632812,370853.0
2025-02-05T00:00:00+01:00,677.686204559949,681.3307499515311,669.8061324139031,675.7161865234375,356956.0
2025-02-06T00:00:00+01:00,674.5341744410309,688.9153424091526,668.8211340680206,686.4528198242188,485215.0
2025-02-07T00:00:00+01:00,684.5812615472367,685.5662705566573,672.564139608271,673.9431762695312,401010.0
2025-02-10T00:00:00+01:00,674.1402003134738,676.799676583076,668.6241137050038,675.0266723632812,336364.0
2025-02-11T00:00:00+01:00,671.6776440279804,676.9966564202995,667.6390711588108,674.9281616210938,297413.0
2025-02-12T00:00:00+01:00,677.5877337521562,680.7397145425555,661.9260661740727,677.4891967773438,443368.0
2025-02-13T00:00:00+01:00,688.3242888830767,698.1743790506083,684.0887621350739,696.598388671875,501427.0
2025-02-14T00:00:00+01:00,709.2064642137096,712.1614911479335,700.439860260775,702.3114013671875,594098.0
2025-02-17T00:00:00+01:00,697.3863842964853,699.6518930123956,687.8317848039806,690.9838256835938,336521.0
2025-02-18T00:00:00+01:00,694.6283831669664,696.9923687777042,688.7183289598512,694.5298461914062,338875.0
2025-02-19T00:00:00+01:00,692.3628323047516,693.2493043097987,678.1786790222291,680.542724609375,426698.0
2025-02-20T00:00:00+01:00,675.3221779002786,689.1123045444981,675.2237010437494,685.0737915039062,333595.0
2025-02-21T00:00:00+01:00,685.0737750260208,696.499855636902,685.0737750260208,691.870361328125,459121.0
2025-02-24T00:00:00+01:00,690.885363598802,691.377868118014,678.1787229550577,681.7247314453125,364363.0
2025-02-25T00:00:00+01:00,678.7696843435843,680.1487210048446,672.9581672601108,673.9431762695312,348738.0
2025-02-26T00:00:00+01:00,683.5962739182557,696.3029145852697,682.2172372138642,689.8018188476562,384656.0
2025-02-27T00:00:00+01:00,678.6712039275257,687.4378081134128,675.7161769147789,682.709716796875,394320.0
2025-02-28T00:00:00+01:00,673.2536612748328,684.4827880859375,670.0031435516748,684.4827880859375,864547.0
2025-03-03T00:00:00+01:00,680.8382415202917,690.392840966367,674.7311736182513,680.4442138671875,481251.0
2025-03-04T00:00:00+01:00,670.6926408063817,672.662658773068,652.1744238233898,657.39501953125,615046.0
2025-03-05T00:00:00+01:00,670.1016363019164,671.1851823154602,654.3414916992188,654.3414916992188,593863.0
2025-03-06T00:00:00+01:00,659.75901562704,659.75901562704,636.611304146299,643.2108764648438,639967.0
2025-03-07T00:00:00+01:00,637.9903590550992,638.0888359097648,619.1766505601207,625.1852416992188,809708.0
2025-03-10T00:00:00+01:00,626.662773770496,630.4057961611666,615.335169620725,620.8511962890625,643780.0
2025-03-11T00:00:00+01:00,626.2687266983963,626.2687266983963,607.2580645208864,611.4935913085938,538927.0
2025-03-12T00:00:00+01:00,615.1381050129937,616.0246371387452,596.521411333625,602.6284790039062,594281.0
2025-03-13T00:00:00+01:00,596.9154900164643,607.5535758343055,589.6263989285866,595.9304809570312,696157.0
2025-03-14T00:00:00+01:00,594.9454447961148,610.1146076684581,591.103885591247,596.0289306640625,583739.0
2025-03-17T00:00:00+01:00,596.3244708950804,602.0375110542503,591.0053982626454,600.5599975585938,431806.0
2025-03-18T00:00:00+01:00,603.4164680113558,606.9625363580516,599.0824646367402,600.85546875,456803.0
2025-03-19T00:00:00+01:00,598.786995960503,605.5835219976175,596.1274596328589,601.4464721679688,412984.0
2025-03-20T00:00:00+01:00,596.521413073905,602.037499423229,592.0888726725693,595.4379272460938,443424.0
2025-03-21T00:00:00+01:00,591.8919661006369,593.4679565429688,584.6028750344431,593.4679565429688,1133127.0
2025-03-24T00:00:00+01:00,596.6199482580075,600.26449349001,586.769858506745,587.36083984375,416599.0
2025-03-25T00:00:00+01:00,589.0353809066154,596.4229483929023,587.2623767339421,589.3308715820312,455181.0
2025-03-26T00:00:00+01:00,587.8533381849114,591.1038557448063,582.9282933607748,585.5878295898438,427920.0
2025-03-27T00:00:00+01:00,581.6478355260472,585.4893948129874,577.4123086969723,580.268798828125,500514.0
2025-03-28T00:00:00+01:00,575.9347815323633,581.1553172736673,572.0932223362115,578.2987670898438,619971.0
2025-03-31T00:00:00+02:00,571.3052010770458,573.2752190117942,559.3866166198883,563.129638671875,657683.0
2025-04-01T00:00:00+02:00,570.4186735968487,570.6156874159609,563.5236107691602,566.4786376953125,485067.0
2025-04-02T00:00:00+02:00,564.1146868829109,569.335222749135,562.7356501845812,566.5772094726562,423436.0
2025-04-03T00:00:00+02:00,553.2795708688266,554.560070552995,533.1853630920143,534.7614135742188,907025.0
2025-04-04T00:00:00+02:00,536.0418877840956,539.6864329582818,513.8791861953389,522.0547485351562,1173669.0
2025-04-07T00:00:00+02:00,492.50449572137666,531.5108277344386,475.3160767966651,499.9905700683594,1529400.0
2025-04-08T00:00:00+02:00,509.64370478981283,518.9027537563055,493.78502306648267,512.0076904296875,902072.0
2025-04-09T00:00:00+02:00,489.2539999900437,502.9456195724036,486.7422089132944,490.9284973144531,984156.0
2025-04-10T00:00:00+02:00,539.1939569301267,539.7849382889408,512.5987136202701,516.3417358398438,912107.0
2025-04-11T00:00:00+02:00,520.2817795992853,524.0248018743519,505.1126165495874,516.5387573242188,574896.0
2025-04-14T00:00:00+02:00,526.9798275402704,527.9648365637102,516.7357096484251,522.1532592773438,593484.0
2025-04-15T00:00:00+02:00,493.4895132632025,494.86851986309784,477.48311687492503,481.32464599609375,1693077.0
2025-04-16T00:00:00+02:00,475.7593597195905,481.66941387759783,472.1148142981167,477.9263916015625,1094429.0
2025-04-17T00:00:00+02:00,474.87284205589145,485.90492475348543,473.74008772472223,478.32037353515625,902702.0
2025-04-22T00:00:00+02:00,482.1126664421706,482.4573955436475,464.1854906416307,479.994873046875,809138.0
2025-04-23T00:00:00+02:00,484.96918432483426,507.37810888364766,484.4766798277155,492.79998779296875,844261.0
2025-04-24T00:00:00+02:00,490.25,501.79998779296875,486.04998779296875,499.70001220703125,605877.0
2025-04-25T00:00:00+02:00,504.0,506.5,497.25,498.79998779296875,561897.0
2025-04-28T00:00:00+02:00,502.29998779296875,507.1000061035156,501.1000061035156,502.0,517430.0
2025-04-29T00:00:00+02:00,499.70001220703125,503.20001220703125,489.29998779296875,489.29998779296875,711370.0
2025-04-30T00:00:00+02:00,490.8999938964844,493.3500061035156,483.20001220703125,487.8999938964844,889223.0
2025-05-02T00:00:00+02:00,496.20001220703125,497.79998779296875,485.95001220703125,495.8500061035156,793013.0
2025-05-05T00:00:00+02:00,496.79998779296875,497.8999938964844,490.54998779296875,492.25,389637.0
2025-05-06T00:00:00+02:00,492.0,492.95001220703125,484.3999938964844,489.1000061035156,476847.0
2025-05-07T00:00:00+02:00,489.1000061035156,491.0,482.0,483.5,542053.0
2025-05-08T00:00:00+02:00,485.79998779296875,496.70001220703125,482.3500061035156,487.29998779296875,673673.0
2025-05-09T00:00:00+02:00,492.3999938964844,498.25,491.45001220703125,495.75,503875.0
2025-05-12T00:00:00+02:00,509.0,536.4000244140625,508.29998779296875,530.5,924869.0
2025-05-13T00:00:00+02:00,532.0,541.0999755859375,530.2000122070312,536.9000244140625,627140.0
2025-05-14T00:00:00+02:00,537.9000244140625,537.9000244140625,521.2000122070312,525.2000122070312,585731.0
2025-05-15T00:00:00+02:00,518.9000244140625,521.0,505.79998779296875,507.29998779296875,585025.0
2025-05-16T00:00:00+02:00,506.6000061035156,510.70001220703125,499.25,503.8999938964844,793318.0
2025-05-19T00:00:00+02:00,501.5,505.5,491.45001220703125,498.6000061035156,565393.0
2025-05-20T00:00:00+02:00,499.0,505.6000061035156,492.79998779296875,504.8999938964844,491158.0
2025-05-21T00:00:00+02:00,498.3999938964844,502.1000061035156,490.29998779296875,493.6499938964844,582521.0
2025-05-22T00:00:00+02:00,486.1499938964844,491.95001220703125,477.6000061035156,485.1000061035156,762477.0
2025-05-23T00:00:00+02:00,486.79998779296875,489.8500061035156,466.79998779296875,479.0,830264.0
2025-05-26T00:00:00+02:00,487.04998779296875,488.70001220703125,480.25,483.45001220703125,318156.0
2025-05-27T00:00:00+02:00,475.75,485.0,475.3999938964844,481.8999938964844,440665.0
2025-05-28T00:00:00+02:00,485.0,486.1000061035156,481.70001220703125,483.6499938964844,533957.0
2025-05-29T00:00:00+02:00,495.1000061035156,497.6499938964844,479.20001220703125,481.25,367399.0
2025-05-30T00:00:00+02:00,481.1000061035156,483.5,477.1499938964844,478.25,930255.0
2025-06-02T00:00:00+02:00,471.8500061035156,478.8999938964844,467.3500061035156,477.20001220703125,432937.0
2025-06-03T00:00:00+02:00,475.79998779296875,477.75,466.0,473.6000061035156,594655.0
2025-06-04T00:00:00+02:00,475.0,479.29998779296875,470.8999938964844,476.6499938964844,529986.0
2025-06-05T00:00:00+02:00,481.1499938964844,483.95001220703125,467.70001220703125,470.1000061035156,545281.0
2025-06-06T00:00:00+02:00,468.0,474.1499938964844,467.70001220703125,471.25,289488.0
2025-06-09T00:00:00+02:00,471.0,477.3500061035156,470.45001220703125,471.54998779296875,390447.0
2025-06-10T00:00:00+02:00,466.75,475.3999938964844,466.1499938964844,474.8500061035156,524847.0
2025-06-11T00:00:00+02:00,476.8500061035156,482.75,470.5,470.6000061035156,637539.0
2025-06-12T00:00:00+02:00,468.0,472.29998779296875,462.95001220703125,468.8500061035156,525876.0
2025-06-13T00:00:00+02:00,460.0,463.25,457.25,461.3999938964844,574846.0
2025-06-16T00:00:00+02:00,461.29998779296875,469.6000061035156,461.29998779296875,467.3500061035156,428699.0
2025-06-17T00:00:00+02:00,461.3999938964844,467.25,459.1499938964844,460.70001220703125,409249.0
2025-06-18T00:00:00+02:00,459.79998779296875,466.20001220703125,459.6000061035156,464.04998779296875,380815.0
2025-06-19T00:00:00+02:00,456.0,459.79998779296875,450.54998779296875,452.54998779296875,475583.0
2025-06-20T00:00:00+02:00,454.75,457.0,448.70001220703125,449.95001220703125,1523772.0
2025-06-23T00:00:00+02:00,445.70001220703125,451.29998779296875,444.0249938964844,449.79998779296875,399236.0
2025-06-24T00:00:00+02:00,465.1000061035156,467.20001220703125,450.0,453.54998779296875,513993.0
2025-06-25T00:00:00+02:00,453.6499938964844,456.0,443.8500061035156,444.79998779296875,480189.0
2025-06-26T00:00:00+02:00,445.29998779296875,449.79998779296875,436.54998779296875,437.54998779296875,561542.0
2025-06-27T00:00:00+02:00,441.1000061035156,449.29998779296875,440.29998779296875,449.29998779296875,536063.0
2025-06-30T00:00:00+02:00,449.95001220703125,452.95001220703125,444.6000061035156,444.6000061035156,627500.0
2025-07-01T00:00:00+02:00,446.5,469.04998779296875,446.5,469.04998779296875,676415.0
2025-07-02T00:00:00+02:00,474.20001220703125,492.6499938964844,466.1499938964844,488.5,1092297.0
2025-07-03T00:00:00+02:00,495.0,495.25,485.04998779296875,485.8999938964844,600087.0
2025-07-04T00:00:00+02:00,482.70001220703125,483.6000061035156,474.8999938964844,477.3500061035156,359252.0
2025-07-07T00:00:00+02:00,478.0,479.1499938964844,470.6000061035156,475.3500061035156,327388.0
2025-07-08T00:00:00+02:00,474.75,484.8999938964844,472.8500061035156,482.6499938964844,417527.0
2025-07-09T00:00:00+02:00,483.3500061035156,489.6000061035156,479.6499938964844,487.8500061035156,459382.0
2025-07-10T00:00:00+02:00,489.75,505.0,488.29998779296875,505.0,685442.0
2025-07-11T00:00:00+02:00,501.0,501.29998779296875,487.70001220703125,487.70001220703125,483687.0
2025-07-14T00:00:00+02:00,481.5,484.1499938964844,477.45001220703125,479.54998779296875,416095.0
2025-07-15T00:00:00+02:00,479.45001220703125,486.5,477.3500061035156,477.3500061035156,414119.0
2025-07-16T00:00:00+02:00,474.3500061035156,479.3999938964844,469.54998779296875,475.6000061035156,402058.0
2025-07-17T00:00:00+02:00,479.3500061035156,485.3500061035156,472.25,476.8500061035156,429162.0
2025-07-18T00:00:00+02:00,481.0,484.3999938964844,470.6000061035156,472.75,451192.0
2025-07-21T00:00:00+02:00,474.1499938964844,474.8500061035156,465.29998779296875,468.79998779296875,352498.0
2025-07-22T00:00:00+02:00,466.1499938964844,470.20001220703125,463.54998779296875,465.54998779296875,413256.0
2025-07-23T00:00:00+02:00,477.1499938964844,480.8500061035156,473.3500061035156,479.95001220703125,466961.0
2025-07-24T00:00:00+02:00,483.25,483.5,463.75,470.25,522409.0
2025-07-25T00:00:00+02:00,464.95001220703125,494.3999938964844,460.1000061035156,488.70001220703125,1004012.0
2025-07-28T00:00:00+02:00,495.75,500.20001220703125,487.54998779296875,489.20001220703125,667768.0
2025-07-29T00:00:00+02:00,489.0,489.45001220703125,474.79998779296875,474.79998779296875,699038.0
2025-07-30T00:00:00+02:00,474.79998779296875,487.1499938964844,474.79998779296875,480.75,503050.0
2025-07-31T00:00:00+02:00,479.29998779296875,481.04998779296875,470.20001220703125,472.3500061035156,570240.0
2025-08-01T00:00:00+02:00,470.0,471.20001220703125,460.0,461.6499938964844,565862.0
2025-08-04T00:00:00+02:00,462.1499938964844,466.0,458.70001220703125,462.29998779296875,409317.0
2025-08-05T00:00:00+02:00,463.45001220703125,464.5,451.6000061035156,456.5,524030.0
2025-08-06T00:00:00+02:00,459.0,460.8500061035156,452.3999938964844,457.70001220703125,288926.0
2025-08-07T00:00:00+02:00,460.0,469.0,457.79998779296875,461.1000061035156,317921.0
2025-08-08T00:00:00+02:00,464.6499938964844,466.54998779296875,458.1499938964844,461.3500061035156,237798.0
2025-08-11T00:00:00+02:00,465.0,467.8500061035156,455.5,458.0,325684.0
2025-08-12T00:00:00+02:00,460.0,462.04998779296875,450.1499938964844,457.1499938964844,406963.0
2025-08-13T00:00:00+02:00,459.54998779296875,470.3500061035156,458.8500061035156,469.6000061035156,400911.0
2025-08-14T00:00:00+02:00,471.3999938964844,473.0,463.25,472.8999938964844,468887.0
2025-08-15T00:00:00+02:00,474.0,477.20001220703125,470.95001220703125,476.1000061035156,436434.0
2025-08-18T00:00:00+02:00,477.1499938964844,477.6000061035156,469.8500061035156,475.8500061035156,374669.0
2025-08-19T00:00:00+02:00,475.54998779296875,491.29998779296875,475.04998779296875,489.8999938964844,403634.0
2025-08-20T00:00:00+02:00,485.79998779296875,498.79998779296875,484.95001220703125,493.54998779296875,408762.0
2025-08-21T00:00:00+02:00,492.1499938964844,493.54998779296875,482.54998779296875,485.0,318262.0
2025-08-22T00:00:00+02:00,481.75,498.6000061035156,481.45001220703125,495.1000061035156,423115.0
2025-08-25T00:00:00+02:00,495.25,495.6000061035156,486.1000061035156,488.04998779296875,286199.0
2025-08-26T00:00:00+02:00,483.1000061035156,495.3500061035156,482.6499938964844,486.25,2474373.0
2025-08-27T00:00:00+02:00,486.79998779296875,507.1000061035156,486.20001220703125,502.0,518343.0
2025-08-28T00:00:00+02:00,502.70001220703125,525.5,502.70001220703125,513.0999755859375,638110.0
2025-08-29T00:00:00+02:00,510.0,515.5999755859375,504.1000061035156,504.1000061035156,452290.0
2025-09-01T00:00:00+02:00,505.5,508.8999938964844,501.70001220703125,503.70001220703125,206296.0
2025-09-02T00:00:00+02:00,512.0999755859375,523.7000122070312,511.3999938964844,513.0,566516.0
2025-09-03T00:00:00+02:00,518.0999755859375,524.7999877929688,516.5,520.7999877929688,594776.0
2025-09-04T00:00:00+02:00,516.7999877929688,520.0,498.8999938964844,499.1000061035156,595875.0
2025-09-05T00:00:00+02:00,500.0,503.1000061035156,490.6000061035156,496.25,518330.0
2025-09-08T00:00:00+02:00,498.1499938964844,499.3500061035156,492.8500061035156,496.1499938964844,294081.0
2025-09-09T00:00:00+02:00,495.45001220703125,503.5,487.8999938964844,492.0,339904.0
2025-09-10T00:00:00+02:00,491.25,497.8500061035156,486.6000061035156,489.75,431683.0
2025-09-11T00:00:00+02:00,490.8500061035156,493.45001220703125,483.54998779296875,487.3500061035156,357770.0
2025-09-12T00:00:00+02:00,486.5,494.1499938964844,483.04998779296875,490.6499938964844,382126.0
2025-09-15T00:00:00+02:00,492.79998779296875,506.20001220703125,492.29998779296875,504.20001220703125,420577.0
2025-09-16T00:00:00+02:00,503.79998779296875,516.0999755859375,502.6000061035156,507.70001220703125,559413.0
2025-09-17T00:00:00+02:00,510.1000061035156,512.2999877929688,503.5,511.29998779296875,508171.0
2025-09-18T00:00:00+02:00,509.6000061035156,525.2999877929688,509.29998779296875,517.5999755859375,529829.0
2025-09-19T00:00:00+02:00,514.0,521.7999877929688,510.6000061035156,510.6000061035156,884978.0
2025-09-22T00:00:00+02:00,510.6000061035156,512.9000244140625,502.5,507.0,286999.0
2025-09-23T00:00:00+02:00,510.0,530.0999755859375,507.6000061035156,523.2000122070312,502090.0
2025-09-24T00:00:00+02:00,521.2999877929688,521.5999755859375,507.70001220703125,509.1000061035156,530170.0
2025-09-25T00:00:00+02:00,509.1000061035156,514.2000122070312,504.6000061035156,506.79998779296875,394947.0
2025-09-26T00:00:00+02:00,510.0,520.4000244140625,508.79998779296875,515.7000122070312,395227.0
2025-09-29T00:00:00+02:00,519.0999755859375,525.7999877929688,514.4000244140625,523.0999755859375,398489.0
2025-09-30T00:00:00+02:00,522.0,524.4000244140625,516.7000122070312,520.5,461947.0
2025-10-01T00:00:00+02:00,523.2999877929688,529.7999877929688,521.7000122070312,524.0,381637.0
2025-10-02T00:00:00+02:00,533.7999877929688,544.5999755859375,533.2999877929688,542.9000244140625,561065.0
2025-10-03T00:00:00+02:00,542.9000244140625,553.0999755859375,539.5999755859375,553.0999755859375,586960.0
2025-10-06T00:00:00+02:00,551.0,551.4000244140625,537.7000122070312,540.4000244140625,600595.0
2025-10-07T00:00:00+02:00,546.0,563.2000122070312,545.0,560.0,689135.0
2025-10-08T00:00:00+02:00,555.7000122070312,576.9000244140625,554.7999877929688,575.5,651388.0
2025-10-09T00:00:00+02:00,585.0,585.2999877929688,558.7999877929688,559.2000122070312,535910.0
2025-10-10T00:00:00+02:00,562.0,567.7000122070312,543.7999877929688,546.0,582762.0
2025-10-13T00:00:00+02:00,548.2000122070312,557.0999755859375,535.9000244140625,540.4000244140625,518104.0
2025-10-14T00:00:00+02:00,534.0,536.0,527.4000244140625,532.7999877929688,448092.0
2025-10-15T00:00:00+02:00,602.0,611.7999877929688,585.5,597.9000244140625,1376612.0
2025-10-16T00:00:00+02:00,598.7000122070312,607.9000244140625,593.2999877929688,602.2000122070312,553170.0
2025-10-17T00:00:00+02:00,597.0,608.0,594.0999755859375,605.7000122070312,429369.0
2025-10-20T00:00:00+02:00,607.2000122070312,614.0999755859375,605.2999877929688,612.0999755859375,360732.0
2025-10-21T00:00:00+02:00,609.2000122070312,619.5999755859375,608.7000122070312,616.7999877929688,381067.0
2025-10-22T00:00:00+02:00,610.9000244140625,623.2000122070312,606.7000122070312,623.2000122070312,709684.0
2025-10-23T00:00:00+02:00,622.2999877929688,631.7000122070312,620.5999755859375,620.7999877929688,370311.0
2025-10-24T00:00:00+02:00,622.0,624.2000122070312,609.0,612.5,276678.0
2025-10-27T00:00:00+01:00,613.0,614.4000244140625,603.2000122070312,611.5,291320.0
2025-10-28T00:00:00+01:00,606.5999755859375,617.0,606.4000244140625,614.5999755859375,253829.0
2025-10-29T00:00:00+01:00,611.2999877929688,620.2000122070312,610.0,618.7999877929688,367283.0
2025-10-30T00:00:00+01:00,614.9000244140625,618.5999755859375,605.2000122070312,610.0999755859375,286364.0
2025-10-31T00:00:00+01:00,607.2999877929688,613.7000122070312,605.7000122070312,612.0999755859375,367194.0
2025-11-03T00:00:00+01:00,612.7000122070312,621.7000122070312,609.0,616.7999877929688,310321.0
2025-11-04T00:00:00+01:00,609.9000244140625,612.5,602.0,611.2000122070312,291674.0
2025-11-05T00:00:00+01:00,596.2999877929688,617.5999755859375,591.4000244140625,612.7999877929688,286517.0
2025-11-06T00:00:00+01:00,610.7999877929688,617.0999755859375,598.5,600.0,403702.0
2025-11-07T00:00:00+01:00,602.2000122070312,606.4000244140625,600.5999755859375,603.2000122070312,291704.0
2025-11-10T00:00:00+01:00,616.2000122070312,620.5999755859375,611.2000122070312,617.9000244140625,323780.0
2025-11-11T00:00:00+01:00,622.0999755859375,639.0999755859375,621.2999877929688,632.9000244140625,405420.0
2025-11-12T00:00:00+01:00,637.0,650.4000244140625,635.0,647.2000122070312,487410.0
2025-11-13T00:00:00+01:00,650.0,654.7000122070312,636.0,636.7999877929688,450276.0
2025-11-14T00:00:00+01:00,635.7999877929688,643.9000244140625,628.2999877929688,637.0,357865.0
2025-11-17T00:00:00+01:00,632.0,634.5,620.0999755859375,624.0,321628.0
2025-11-18T00:00:00+01:00,615.0,617.7000122070312,606.0999755859375,611.2999877929688,499293.0
2025-11-19T00:00:00+01:00,608.7000122070312,614.7000122070312,603.7000122070312,609.5999755859375,329533.0
2025-11-20T00:00:00+01:00,614.0999755859375,626.7999877929688,611.9000244140625,619.5999755859375,406558.0
2025-11-21T00:00:00+01:00,610.7999877929688,623.0,609.0999755859375,623.0,451386.0
