t,o,h,l,c,v
2025-01-14T00:00:00+01:00,55.09050056600266,55.80831905460083,55.09050056600266,55.25405502319336,3608506.0
2025-01-15T00:00:00+01:00,55.45395121448661,56.65334823470661,54.95420303375574,56.40802001953125,4240049.0
2025-01-16T00:00:00+01:00,57.06223652587534,57.06223652587534,56.29898353270564,56.52614212036133,2413140.0
2025-01-17T00:00:00+01:00,56.84416465390263,57.00771910979389,56.362586104371765,56.553401947021484,3346287.0
2025-01-20T00:00:00+01:00,56.79873456661944,57.47112554474573,56.72604561734816,57.19853591918945,2581551.0
2025-01-21T00:00:00+01:00,57.271221620668314,57.43477607996011,56.99863201057032,57.34391403198242,1841077.0
2025-01-22T00:00:00+01:00,57.28031087596932,57.40751913176002,56.45345374716475,56.617008209228516,2831825.0
2025-01-23T00:00:00+01:00,56.84416496874892,57.64376068401841,56.81690358183947,57.5892448425293,2412811.0
2025-01-24T00:00:00+01:00,57.91635264877204,58.49787458847177,57.58015545724767,57.7982292175293,1858272.0
2025-01-27T00:00:00+01:00,57.634677269318736,58.63417367082734,57.5801579603371,58.36158752441406,3000292.0
2025-01-28T00:00:00+01:00,58.36158675855025,59.097578356236816,58.198032299916584,58.67960739135742,2440646.0
2025-01-29T00:00:00+01:00,58.59782859271263,58.87950996145701,58.20711553623631,58.761383056640625,2128766.0
2025-01-30T00:00:00+01:00,58.870420072082105,59.90626267128226,58.67960769142206,59.66093444824219,2838071.0
2025-01-31T00:00:00+01:00,59.60641166978211,60.03347092127863,59.47011513151069,59.715450286865234,2930668.0
2025-02-03T00:00:00+01:00,58.31615493076722,58.92493830312246,57.97087289498204,58.443363189697266,4014970.0
2025-02-04T00:00:00+01:00,60.42418327932641,60.92393493652344,59.07940141326063,60.92393493652344,5238937.0
2025-02-05T00:00:00+01:00,60.85124190607219,61.22377837482693,59.85174553418979,60.33332061767578,3172600.0
2025-02-06T00:00:00+01:00,60.65134798353633,62.19602373602752,60.46962387112462,62.02338790893555,4195725.0
2025-02-07T00:00:00+01:00,62.686685227942185,63.36816102699633,62.52313075887597,63.10465621948242,4583335.0
2025-02-10T00:00:00+01:00,63.086486809254055,63.70435847991805,62.977448185373234,63.1410026550293,3623884.0
2025-02-11T00:00:00+01:00,63.33180969843611,63.80430342968154,63.03196563966739,63.7225227355957,2409379.0
2025-02-12T00:00:00+01:00,64.13141008177503,64.6311547836682,64.02237147094569,64.4585189819336,2772529.0
2025-02-13T00:00:00+01:00,64.94918267697673,65.00369851651607,63.422676778909306,63.69526290893555,3067525.0
2025-02-14T00:00:00+01:00,63.59531761170688,63.89516861754941,63.36815901921953,63.5589714050293,2784882.0
2025-02-17T00:00:00+01:00,63.631663828871,64.24953547783163,63.4499397277832,63.4499397277832,1505907.0
2025-02-18T00:00:00+01:00,63.558967915553126,64.75836494074457,63.48628243851858,64.59481048583984,2644716.0
2025-02-19T00:00:00+01:00,64.41308985145581,64.6947642874461,63.57714789589554,63.87699890136719,2497449.0
2025-02-20T00:00:00+01:00,63.940595588189325,65.00369601222744,63.940595588189325,64.39491271972656,3309235.0
2025-02-21T00:00:00+01:00,64.3676544988702,64.91284065873522,64.28588073428844,64.62207794189453,2525080.0
2025-02-24T00:00:00+01:00,64.53120873115681,65.049130035325,64.32222671197016,64.58573150634766,1770629.0
2025-02-25T00:00:00+01:00,64.51303704916901,66.02137335558336,64.51303704916901,65.52162170410156,2874998.0
2025-02-26T00:00:00+01:00,65.79421516344519,66.22126747539224,65.34897935046351,66.07588958740234,2369568.0
2025-02-27T00:00:00+01:00,65.8759865623468,66.8027904954817,65.49436182119298,65.97593688964844,2299727.0
2025-02-28T00:00:00+01:00,65.75787320242908,66.2031021118164,65.15817117839984,66.2031021118164,4812789.0
2025-03-03T00:00:00+01:00,66.00319770588685,67.61148436498821,65.53071090072312,67.25711059570312,3282247.0
2025-03-04T00:00:00+01:00,66.36665438735399,66.76645572350365,64.49486982688967,65.13999938964844,3943060.0
2025-03-05T00:00:00+01:00,67.23894391853695,68.5292030705118,66.53929849825852,67.8386459350586,5127533.0
2025-03-06T00:00:00+01:00,68.86540310474129,70.6190678019662,68.6927603476458,70.11931610107422,4960960.0
2025-03-07T00:00:00+01:00,69.66499687901343,70.24652233287065,69.24702589232419,69.57413482666016,3555933.0
2025-03-10T00:00:00+01:00,69.48326708744476,69.74677187033384,67.55695984649502,67.63874053955078,3997676.0
2025-03-11T00:00:00+01:00,68.0567134080851,68.17483337656932,65.67608894319879,66.29396057128906,4200358.0
2025-03-12T00:00:00+01:00,67.00269531953019,67.87498346744663,66.9390911920466,66.95726776123047,3137680.0
2025-03-13T00:00:00+01:00,66.75736282938483,67.31163030447385,66.30304568143185,66.8300552368164,2891928.0
2025-03-14T00:00:00+01:00,66.37574384285286,69.40149104194569,66.0395466285847,68.80179595947266,3843234.0
