t,o,h,l,c,v
2025-02-05T00:00:00+01:00,341.95357740539,344.16353162814056,338.51587083666686,339.448974609375,465865.0
2025-02-06T00:00:00+01:00,339.3998485247637,347.3556897682887,337.7792214134437,346.81549072265625,388089.0
2025-02-07T00:00:00+01:00,333.948636748629,341.26605269068403,330.1180554396321,334.5379638671875,885279.0
2025-02-10T00:00:00+01:00,335.6674882069103,336.9934667228755,330.9038031548101,336.35504150390625,438454.0
2025-02-11T00:00:00+01:00,335.5692762685245,337.43545390103765,332.81912291265496,335.2746276855469,405241.0
2025-02-12T00:00:00+01:00,336.2568066169147,338.31943648008075,327.22053768038785,328.0063171386719,619969.0
2025-02-13T00:00:00+01:00,329.234088456967,336.2568260382771,328.2027584786062,336.1585998535156,616751.0
2025-02-14T00:00:00+01:00,337.9265369872769,338.81054263831373,335.3728361380386,337.239013671875,396706.0
2025-02-17T00:00:00+01:00,335.56925466740586,337.3863340772623,333.75217525754937,336.8952331542969,252194.0
2025-02-18T00:00:00+01:00,337.9265374336204,340.28384587360307,331.100252501568,335.7165832519531,471083.0
2025-02-19T00:00:00+01:00,335.91302997731674,336.7970056402675,326.82766293845657,328.0063171386719,453632.0
2025-02-20T00:00:00+01:00,327.5152363644186,331.8860168457031,326.14012972143865,331.8860168457031,465430.0
2025-02-21T00:00:00+01:00,333.11374868558715,340.0382896556368,331.44402353900955,339.9400634765625,534373.0
2025-02-24T00:00:00+01:00,342.0518003966978,342.8866779790544,337.140791058626,341.5606994628906,398009.0
2025-02-25T00:00:00+01:00,339.8418461945655,343.5251031981193,338.36854339314397,341.5606994628906,288828.0
2025-02-26T00:00:00+01:00,343.13222779652807,347.94501094384503,342.49380257867153,344.31085205078125,365810.0
2025-02-27T00:00:00+01:00,342.05181694648667,345.29307127666954,339.6945383450424,343.868896484375,465612.0
2025-02-28T00:00:00+01:00,341.0695939752941,347.0119032052533,340.2347164040843,346.7172546386719,738570.0
2025-03-03T00:00:00+01:00,344.8019613004432,353.2489035445682,341.85535563210357,352.6595764160156,438175.0
2025-03-04T00:00:00+01:00,350.8916139869051,352.61046723946515,346.8154822685756,351.6282653808594,470630.0
2025-03-05T00:00:00+01:00,352.41403102075463,358.8474714739675,352.21760862468926,357.91436767578125,621734.0
2025-03-06T00:00:00+01:00,357.96348017832105,359.8296577190609,351.8738166512521,359.2894287109375,622957.0
2025-03-07T00:00:00+01:00,357.27592506756645,357.5705736345545,345.53860090032026,353.1506652832031,753866.0
2025-03-10T00:00:00+01:00,355.8026190863715,364.2004328887036,352.02113598042433,358.0125732421875,712673.0
2025-03-11T00:00:00+01:00,356.53928659539474,358.74924085115134,347.846793861201,349.909423828125,557121.0
2025-03-12T00:00:00+01:00,352.56137927754116,353.88732784526155,343.7706604003906,343.7706604003906,440358.0
2025-03-13T00:00:00+01:00,342.69021928134123,354.673093834509,342.641121178637,348.5343322753906,520295.0
2025-03-14T00:00:00+01:00,351.18627923776177,363.2673806571764,350.64608017963536,360.369873046875,711507.0
2025-03-17T00:00:00+01:00,358.7983422609862,359.6823479509701,352.41402990776993,356.9812927246094,540758.0
2025-03-18T00:00:00+01:00,358.7983338092502,358.7983338092502,352.9542506236213,353.8382263183594,380733.0
2025-03-19T00:00:00+01:00,352.6104781430132,358.1599128208529,350.8425267326224,355.4097595214844,411209.0
2025-03-20T00:00:00+01:00,355.40975919603545,355.7535358517474,350.4987497556437,354.1820068359375,328256.0
2025-03-21T00:00:00+01:00,353.7399980599954,354.5748756457355,345.7841569051928,346.4717102050781,808314.0
2025-03-24T00:00:00+01:00,348.9272029286037,351.28448134477827,341.5606891440449,342.9848937988281,411521.0
2025-03-25T00:00:00+01:00,341.757165587662,347.4539246594468,341.3151627396686,342.0027160644531,353058.0
2025-03-26T00:00:00+01:00,341.60979614169884,342.2973494359301,336.01126350430104,336.6496887207031,415637.0
2025-03-27T00:00:00+01:00,334.9799516095415,337.18990592151465,331.6895991690315,335.9130554199219,371877.0
2025-03-28T00:00:00+01:00,334.7343995369787,340.82406337964085,333.7030995194034,338.9578857421875,418671.0
2025-03-31T00:00:00+02:00,336.1585976743621,339.25252764054176,334.68529483576003,336.7479248046875,444697.0
2025-04-01T00:00:00+02:00,340.77495513986935,348.23966546769753,338.6631971128525,346.81549072265625,461160.0
2025-04-02T00:00:00+02:00,346.32439291922674,351.1862742972374,345.39128913258253,349.909423828125,506329.0
2025-04-03T00:00:00+02:00,345.293057793384,350.44961764649605,339.54720079373993,344.6546325683594,774019.0
2025-04-04T00:00:00+02:00,345.88238983126735,357.9634910720951,341.6589336908294,343.47601318359375,976592.0
2025-04-07T00:00:00+02:00,329.2831704532785,342.00269640984794,320.83622854221755,329.87249755859375,1395115.0
2025-04-08T00:00:00+02:00,337.2881057477662,340.43116362447853,329.6269433881094,337.48455810546875,750367.0
2025-04-09T00:00:00+02:00,330.46183070826527,334.0468615340748,324.66681570349596,329.626953125,672172.0
2025-04-10T00:00:00+02:00,339.64538612108726,352.463138187136,337.82833668678677,340.8731384277344,579036.0
2025-04-11T00:00:00+02:00,343.9179940028326,346.029722121885,335.7657301108912,341.41339111328125,449954.0
2025-04-14T00:00:00+02:00,345.3421759478744,347.69945438952925,342.73934704408003,344.556396484375,472082.0
2025-04-15T00:00:00+02:00,336.4041492812036,341.4624830492334,331.1493631442622,337.6809997558594,519151.0
2025-04-16T00:00:00+02:00,336.305921642543,337.38634971803845,331.1002636075506,335.5201721191406,532235.0
2025-04-17T00:00:00+02:00,331.6895847713571,339.5471997617412,331.05112957385046,335.7657165527344,428214.0
2025-04-22T00:00:00+02:00,343.1813330180439,357.32503418339456,340.67673019818807,356.9321594238281,702089.0
2025-04-23T00:00:00+02:00,357.47237714526256,373.58048157365084,356.98127621772375,367.8345947265625,772320.0
2025-04-24T00:00:00+02:00,368.0801516005621,374.0224609375,367.04885162453894,374.0224609375,412817.0
2025-04-25T00:00:00+02:00,375.54488666316547,376.772638986522,367.5399475097656,367.5399475097656,423532.0
2025-04-28T00:00:00+02:00,369.3079003021659,374.6609124425911,368.816799370913,372.4509582519531,282453.0
2025-04-29T00:00:00+02:00,375.05379426062404,381.0943298339844,374.513565241412,381.0943298339844,509372.0
2025-04-30T00:00:00+02:00,380.554124410849,382.86227481301097,376.6253169526368,380.11212158203125,805833.0
2025-05-02T00:00:00+02:00,383.89361116926307,387.65051537929287,375.6431213640586,386.29998779296875,589935.0
2025-05-05T00:00:00+02:00,388.5,390.20001220703125,386.79998779296875,389.8500061035156,213209.0
2025-05-06T00:00:00+02:00,389.8999938964844,390.95001220703125,379.6000061035156,381.1000061035156,308680.0
2025-05-07T00:00:00+02:00,379.75,381.5,373.1000061035156,374.3999938964844,408231.0
2025-05-08T00:00:00+02:00,377.20001220703125,378.8999938964844,373.95001220703125,375.3500061035156,299625.0
2025-05-09T00:00:00+02:00,376.8999938964844,384.1000061035156,376.75,383.20001220703125,357884.0
2025-05-12T00:00:00+02:00,384.8999938964844,394.6499938964844,384.8999938964844,394.54998779296875,426156.0
2025-05-13T00:00:00+02:00,394.1499938964844,394.25,385.0,385.1499938964844,318152.0
2025-05-14T00:00:00+02:00,384.04998779296875,384.20001220703125,372.6000061035156,372.6000061035156,462656.0
2025-05-15T00:00:00+02:00,372.8999938964844,377.79998779296875,369.54998779296875,376.8999938964844,354957.0
2025-05-16T00:00:00+02:00,378.3500061035156,380.1499938964844,372.20001220703125,373.8500061035156,388775.0
2025-05-19T00:00:00+02:00,373.0,379.45001220703125,372.95001220703125,378.54998779296875,335001.0
2025-05-20T00:00:00+02:00,379.54998779296875,383.75,377.70001220703125,381.04998779296875,312094.0
2025-05-21T00:00:00+02:00,377.70001220703125,385.95001220703125,377.3999938964844,385.45001220703125,321238.0
