symbol,price,vol20,rsi14,drift_score
^FCHI,8237.4296875,0.06915165190097644,72.24872192218785,0.05
BNP.PA,80.56999969482422,0.15665895540899175,66.0622112415071,0.05
AIR.PA,209.39999389648438,0.18574950955001468,75.92716729164619,0.05
MC.PA,644.4000244140625,0.12629626283501721,67.73617626835403,0.016666666666666666
OR.PA,368.70001220703125,0.1412722391540909,47.93266148102868,0.03333333333333333
ORA.PA,14.364999771118164,0.14494457774523378,72.90966827462233,0.03333333333333333
