symbol,price,vol20,rsi14,drift_score
^FCHI,8143.0498046875,0.10378258213645944,43.768979397353014,0.05
BNP.PA,88.13999938964844,0.27776752084919,71.0827233318574,0.05
AIR.PA,206.8000030517578,0.2295355365417775,48.06451819317951,0.06666666666666667
MC.PA,591.4000244140625,0.2873901594849112,33.047509577001506,0.05
OR.PA,386.25,0.28959424010898055,65.64417228963684,0.05
ORA.PA,14.984999656677246,0.2423749519412295,65.48507144016193,0.06666666666666667
