symbol,price,vol20,rsi14,drift_score
^FCHI,8330.9697265625,0.07322733405978864,79.8629240552583,0.03333333333333333
BNP.PA,87.0,0.25906187841101114,75.5875912028773,0.06666666666666667
AIR.PA,215.4499969482422,0.20703942233138314,80.79925987927305,0.05
MC.PA,637.9000244140625,0.17811094223750953,56.71052895754447,0.03333333333333333
OR.PA,391.45001220703125,0.29426332583960707,68.51848502878141,0.06666666666666667
ORA.PA,14.53499984741211,0.19100466145932957,64.66344710021232,0.05
