symbol,price,vol20,rsi14,drift_score
^FCHI,8103.580078125,0.06494535371768925,47.6210443605813,0.06666666666666667
BNP.PA,80.5199966430664,0.16700084191316966,76.92301803920502,0.06666666666666667
AIR.PA,195.9600067138672,0.2914949720986849,47.63182009087091,0.05
MC.PA,632.0999755859375,0.13647794674792982,49.21630154022768,0.03333333333333333
OR.PA,363.79998779296875,0.14569836365672956,43.796533570809785,0.03333333333333333
ORA.PA,14.055000305175781,0.13187389112826461,51.03736902795574,0.03333333333333333
