symbol,price,vol20,rsi14,drift_score
^FCHI,8620.9296875,0.07728057408219999,82.67352582111286,0.05
BNP.PA,96.30000305175781,0.2140417908767708,59.285724990224836,0.03333333333333333
AIR.PA,186.74000549316406,0.3433868052519399,45.397658880594534,0.08333333333333333
MC.PA,551.5999755859375,0.24571165958777655,58.63226528667018,0.06666666666666667
OR.PA,397.45001220703125,0.28720337804105023,52.29421615036576,0.05
ORA.PA,17.84000015258789,0.36005856449213464,66.54227787586015,0.08333333333333333
