symbol,price,vol20,rsi14,drift_score
^FCHI,8347.919921875,0.07446561640081255,82.58800968325264,0.05
BNP.PA,85.83999633789062,0.23274542578959517,73.41463505406331,0.08333333333333333
AIR.PA,214.8000030517578,0.1852245705950223,93.509299211103,0.05
MC.PA,651.7000122070312,0.16779740903037715,63.02080435891771,0.05
OR.PA,384.5,0.2805138203100245,56.45159702521054,0.06666666666666667
ORA.PA,14.255000114440918,0.15756116910531154,63.07692127115028,0.05
