symbol,price,vol20,rsi14,drift_score
^FCHI,8085.759765625,0.10095640673513254,61.612786499033774,0.06666666666666667
BNP.PA,78.66999816894531,0.2457498038356466,83.82834128795652,0.06666666666666667
AIR.PA,193.27999877929688,0.28837916200736763,37.430318761539276,0.05
MC.PA,625.2000122070312,0.16583260366392663,56.04758278025605,0.03333333333333333
OR.PA,371.95001220703125,0.17894935819651767,61.32178405072198,0.05
ORA.PA,13.734999656677246,0.16372448510470453,54.07128045854198,0.03333333333333333
