symbol,price,vol20,rsi14,drift_score
^FCHI,8149.5,0.0682933423749848,62.07942515762434,0.05
BNP.PA,80.79000091552734,0.16822092306257386,70.2871549863509,0.05
AIR.PA,198.39999389648438,0.2088672483300979,56.86454496813772,0.05
MC.PA,645.0,0.13060708242691982,73.95657033858669,0.016666666666666666
OR.PA,366.6000061035156,0.1417020015250713,47.29729311758005,0.03333333333333333
ORA.PA,14.199999809265137,0.13512605244709008,71.36563728591679,0.03333333333333333
