symbol,price,vol20,rsi14,drift_score
^FCHI,8086.0498046875,0.07178955301232667,48.2943001014049,0.06666666666666667
BNP.PA,80.08000183105469,0.2129117369317538,77.62177404925646,0.06666666666666667
AIR.PA,190.39999389648438,0.2910904677506527,31.92216613022171,0.05
MC.PA,631.7000122070312,0.1400156640733448,57.102391942929074,0.03333333333333333
OR.PA,375.70001220703125,0.1683724470677819,53.87499876022622,0.03333333333333333
ORA.PA,13.829999923706055,0.15346375661529338,51.032066722422314,0.03333333333333333
