symbol,price,vol20,rsi14,drift_score
^FCHI,8168.14990234375,0.06881107435637994,56.805833476157936,0.06666666666666667
BNP.PA,81.0999984741211,0.16793425691753283,76.53061489289004,0.06666666666666667
AIR.PA,198.94000244140625,0.29750606400838087,51.8174155364989,0.05
MC.PA,639.2999877929688,0.13289643804292328,61.172705042985704,0.016666666666666666
OR.PA,366.95001220703125,0.14434751942426421,52.49221613245171,0.03333333333333333
ORA.PA,14.255000114440918,0.13479968350231192,75.11523208145528,0.03333333333333333
