symbol,price,vol20,rsi14,drift_score
^FCHI,8105.9501953125,0.06494053990632204,48.85202454864069,0.06666666666666667
BNP.PA,80.68000030517578,0.1638457580278086,79.954672977543,0.06666666666666667
AIR.PA,194.9600067138672,0.291660944585887,46.227254079377474,0.05
MC.PA,633.2000122070312,0.1362642196621067,54.25711965420933,0.016666666666666666
OR.PA,362.95001220703125,0.14553142874372468,36.82797771889382,0.03333333333333333
ORA.PA,14.09000015258789,0.1319720034679082,68.42109489974361,0.03333333333333333
