symbol,price,vol20,rsi14,drift_score
^FCHI,8124.8798828125,0.09909985337972156,61.56830864025796,0.06666666666666667
BNP.PA,79.08000183105469,0.23774417532774897,79.7396076795435,0.06666666666666667
AIR.PA,196.1199951171875,0.28812529544149745,42.20437218413983,0.05
MC.PA,626.0999755859375,0.1483950794513132,59.934133909010185,0.03333333333333333
OR.PA,373.20001220703125,0.1741940950602001,56.593397748811824,0.05
ORA.PA,13.859999656677246,0.1526329594570914,57.20651613536292,0.03333333333333333
