time,open,high,low,close,volume,sma20,sma50,ema20,rsi14,macd,macd_signal,vol20
2025-04-29 00:00:00+02:00,7572.22998046875,7588.43017578125,7533.56982421875,7555.8701171875,69142800.0,,,7555.8701171875,73.57169143984066,0.0,0.0,
2025-04-30 00:00:00+02:00,7586.64990234375,7609.31982421875,7512.22998046875,7593.8701171875,111554900.0,,,7559.489164806548,73.57169143984066,3.031339031339485,0.606267806267897,
2025-05-02 00:00:00+02:00,7710.080078125,7779.7001953125,7679.009765625,7770.47998046875,80868800.0,,,7579.583528202948,73.57169143984066,19.460310681960436,4.377076381406405,
2025-05-05 00:00:00+02:00,7735.58984375,7747.490234375,7713.16015625,7727.93017578125,46759300.0,,,7593.711780353263,73.57169143984066,28.715955781513003,9.244852261427724,
2025-05-06 00:00:00+02:00,7743.06982421875,7746.27978515625,7647.77978515625,7696.919921875,60335900.0,,,7603.541127164857,73.57169143984066,33.16652976976275,14.029187763094729,
2025-05-07 00:00:00+02:00,7668.18017578125,7678.9501953125,7613.2001953125,7626.83984375,61695900.0,,,7605.760052553918,73.57169143984066,30.685046978280297,17.360359606131844,
2025-05-08 00:00:00+02:00,7657.02978515625,7719.830078125,7646.009765625,7694.43994140625,62217600.0,,,7614.20575625414,73.57169143984066,33.783778541825086,20.645043393270495,
2025-05-09 00:00:00+02:00,7732.02001953125,7767.06982421875,7723.14013671875,7743.75,55902300.0,,,7626.543303277555,73.57169143984066,39.760125283797606,24.468059771375916,
2025-05-12 00:00:00+02:00,7800.18017578125,7880.2900390625,7783.68994140625,7850.10009765625,86218100.0,,,7647.834426551717,73.57169143984066,52.47310986295088,30.069069789690907,
2025-05-13 00:00:00+02:00,7842.7900390625,7879.39013671875,7840.85986328125,7873.830078125,57046800.0,,,7669.357821939649,73.57169143984066,63.72843115337855,36.80094206242844,
2025-05-14 00:00:00+02:00,7875.39013671875,7877.740234375,7805.7001953125,7836.7900390625,66229500.0,,,7685.30374737992,73.57169143984066,68.86569194113872,43.2138920381705,
2025-05-15 00:00:00+02:00,7806.1201171875,7853.47021484375,7800.3701171875,7853.47021484375,62402300.0,,,7701.319601424095,73.57169143984066,73.43642946462842,49.25839952346209,
2025-05-16 00:00:00+02:00,7874.93017578125,7915.43017578125,7855.72021484375,7886.68994140625,67204200.0,,,7718.9739195176335,73.57169143984066,78.83061591719525,55.17284280220872,
2025-05-19 00:00:00+02:00,7854.10986328125,7883.6298828125,7824.419921875,7883.6298828125,56011100.0,,,7734.655439831431,73.57169143984066,81.91436853873984,60.52114794951495,
2025-05-20 00:00:00+02:00,7899.85986328125,7955.52978515625,7878.56982421875,7942.419921875,65943600.0,,,7754.44253335939,75.6322470267197,88.0867206484827,66.0342624893085,
2025-05-21 00:00:00+02:00,7913.740234375,7930.60986328125,7873.169921875,7910.490234375,57998400.0,,,7769.304219170401,71.1655792905442,89.37167420285641,70.7017448320181,
2025-05-22 00:00:00+02:00,7870.56982421875,7887.10009765625,7807.0498046875,7864.43994140625,61205200.0,,,7778.3647641452435,57.609321468227726,85.68639593367334,73.69867505234915,
2025-05-23 00:00:00+02:00,7876.8701171875,7888.97021484375,7620.39990234375,7734.39990234375,79976100.0,,,7774.177634449863,50.45891705273425,71.44902214019748,73.24874446991882,
2025-05-26 00:00:00+02:00,7833.1298828125,7840.2998046875,7799.81005859375,7828.1298828125,45804600.0,,,7779.315943817734,58.546651349243604,66.95718616116119,71.9904328081673,
2025-05-27 00:00:00+02:00,7816.509765625,7856.39990234375,7808.1201171875,7826.7900390625,51608000.0,7785.064013671875,,7783.837286221997,64.30524716932884,62.568014469196896,70.10594914037323,
2025-05-28 00:00:00+02:00,7825.419921875,7853.66015625,7787.580078125,7788.10009765625,59924500.0,7796.675512695312,,7784.243268263354,56.98998161912078,55.32980184087137,67.15071968047286,0.1438131032699165
